imageGcsUri,boundingBoxAnnotations,dataItemResourceLabels
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_194.jpg,"[{'displayName': 'cloud', 'xMin': 0.6389610389610391, 'xMax': 0.84025974025974, 'yMin': 0.32698961937716203, 'yMax': 0.641868512110726, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.13636363636363602, 'xMax': 0.46623376623376606, 'yMin': 0.108996539792387, 'yMax': 0.5224913494809681, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.61038961038961, 'xMax': 0.787012987012987, 'yMin': 0.055363321799307, 'yMax': 0.32871972318339104, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.161038961038961, 'xMax': 0.546753246753246, 'yMin': 0.695501730103806, 'yMax': 0.9826989619377161, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_193.jpg,"[{'displayName': 'ocean', 'xMin': 0.629870129870129, 'xMax': 0.812987012987013, 'yMin': 0.347750865051903, 'yMax': 0.581314878892733, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.629870129870129, 'xMax': 0.805194805194805, 'yMin': 0.5847750865051901, 'yMax': 0.8996539792387541, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.114285714285714, 'xMax': 0.45844155844155804, 'yMin': 0.200692041522491, 'yMax': 0.8304498269896191, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.69090909090909, 'xMax': 0.7740259740259741, 'yMin': 0.04152249134948, 'yMax': 0.25259515570934205, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.506493506493506, 'xMax': 0.5649350649350651, 'yMin': 0.49826989619377104, 'yMax': 0.550173010380622, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.853246753246753, 'xMax': 0.9194805194805191, 'yMin': 0.27681660899653904, 'yMax': 0.46193771626297503, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_192.jpg,"[{'displayName': 'ground', 'xMin': 0.12597402597402502, 'xMax': 0.38701298701298703, 'yMin': 0.043252595155709006, 'yMax': 0.42906574394463604, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.683116883116883, 'xMax': 0.8038961038961031, 'yMin': 0.25259515570934205, 'yMax': 0.47404844290657405, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.6792207792207791, 'xMax': 0.8142857142857141, 'yMin': 0.7958477508650511, 'yMax': 0.94636678200692, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.263636363636363, 'xMax': 0.557142857142857, 'yMin': 0.560553633217993, 'yMax': 0.837370242214532, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.5662337662337661, 'xMax': 0.7818181818181811, 'yMin': 0.52076124567474, 'yMax': 0.8217993079584771, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.406493506493506, 'xMax': 0.5649350649350651, 'yMin': 0.053633217993079005, 'yMax': 0.34602076124567405, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.764935064935064, 'xMax': 0.8493506493506491, 'yMin': 0.18512110726643602, 'yMax': 0.295847750865051, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_189.jpg,"[{'displayName': 'cloud', 'xMin': 0.261038961038961, 'xMax': 0.6792207792207791, 'yMin': 0.16435986159169502, 'yMax': 0.6660899653979231, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.177922077922077, 'xMax': 0.655844155844155, 'yMin': 0.71280276816609, 'yMax': 0.989619377162629, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.08051948051948, 'xMax': 0.23766233766233702, 'yMin': 0.174740484429065, 'yMax': 0.44982698961937706, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.676623376623376, 'xMax': 0.9181818181818181, 'yMin': 0.050173010380622, 'yMax': 0.7802768166089961, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_198.jpg,"[{'displayName': 'cloud', 'xMin': 0.38051948051948004, 'xMax': 0.846753246753246, 'yMin': 0.508650519031141, 'yMax': 0.802768166089965, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.14025974025974, 'xMax': 0.29350649350649305, 'yMin': 0.384083044982698, 'yMax': 0.532871972318339, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.083116883116883, 'xMax': 0.37792207792207705, 'yMin': 0.59515570934256, 'yMax': 0.9740484429065741, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.725974025974025, 'xMax': 0.9116883116883111, 'yMin': 0.21972318339100302, 'yMax': 0.5934256055363321, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.14155844155844102, 'xMax': 0.49350649350649306, 'yMin': 0.06055363321799301, 'yMax': 0.30276816608996504, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_195.jpg,"[{'displayName': 'cloud', 'xMin': 0.644155844155844, 'xMax': 0.8077922077922071, 'yMin': 0.08650519031141801, 'yMax': 0.40311418685121103, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.06883116883116801, 'xMax': 0.514285714285714, 'yMin': 0.49134948096885805, 'yMax': 0.9619377162629751, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.5389610389610391, 'xMax': 0.738961038961038, 'yMin': 0.7179930795847751, 'yMax': 0.9775086505190311, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.129870129870129, 'xMax': 0.38701298701298703, 'yMin': 0.050173010380622, 'yMax': 0.366782006920415, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_197.jpg,"[{'displayName': 'ground', 'xMin': 0.5324675324675321, 'xMax': 0.771428571428571, 'yMin': 0.21626297577854603, 'yMax': 0.48269896193771605, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.37142857142857105, 'xMax': 0.738961038961038, 'yMin': 0.776816608996539, 'yMax': 0.9878892733564011, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.724675324675324, 'xMax': 0.901298701298701, 'yMin': 0.43771626297577804, 'yMax': 0.811418685121107, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.13636363636363602, 'xMax': 0.45844155844155804, 'yMin': 0.07785467128027601, 'yMax': 0.515570934256055, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_190.jpg,"[{'displayName': 'ground', 'xMin': 0.07922077922077901, 'xMax': 0.7948051948051941, 'yMin': 0.45501730103806204, 'yMax': 0.94636678200692, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.267532467532467, 'xMax': 0.6818181818181811, 'yMin': 0.005190311418685, 'yMax': 0.40311418685121103, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.6402597402597401, 'xMax': 0.9025974025974021, 'yMin': 0.022491349480968002, 'yMax': 0.5, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.08831168831168801, 'xMax': 0.372727272727272, 'yMin': 0.186851211072664, 'yMax': 0.43771626297577804, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_191.jpg,"[{'displayName': 'ground', 'xMin': 0.07662337662337601, 'xMax': 0.684415584415584, 'yMin': 0.23529411764705802, 'yMax': 0.8910034602076121, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.7142857142857141, 'xMax': 0.92077922077922, 'yMin': 0.359861591695501, 'yMax': 0.846020761245674, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.657142857142857, 'xMax': 0.872727272727272, 'yMin': 0.0017301038062280001, 'yMax': 0.37716262975778503, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.14025974025974, 'xMax': 0.383116883116883, 'yMin': 0.046712802768166, 'yMax': 0.24567474048442903, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
gs://cloud-ai-platform-9f241812-fd56-4ebf-8d1a-52490ea0b945/zz_astropi_1_photo_196.jpg,"[{'displayName': 'cloud', 'xMin': 0.602597402597402, 'xMax': 0.8038961038961031, 'yMin': 0.005190311418685, 'yMax': 0.183391003460207, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'cloud', 'xMin': 0.119480519480519, 'xMax': 0.429870129870129, 'yMin': 0.015570934256055002, 'yMax': 0.128027681660899, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ground', 'xMin': 0.5181818181818181, 'xMax': 0.7688311688311681, 'yMin': 0.45847750865051906, 'yMax': 0.728373702422145, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.09870129870129801, 'xMax': 0.47272727272727205, 'yMin': 0.24394463667820002, 'yMax': 0.7698961937716261, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}, {'displayName': 'ocean', 'xMin': 0.6870129870129871, 'xMax': 0.887012987012987, 'yMin': 0.6228373702422141, 'yMax': 0.9965397923875431, 'annotationResourceLabels': {'aiplatform.googleapis.com/annotation_set_name': '3460462159773827072'}}]",{}
